	r	theta 	V
5270	5.6	4.39822971502571	0.27231667804872894
5271	5.6	4.461061568097507	0.24191024370040423
5272	5.6	4.523893421169302	0.210009407725939
5273	5.6	4.586725274241099	0.17692501029080582
5274	5.6	4.649557127312894	0.14307725771218693
5275	5.6	4.71238898038469	0.1089983879256785
5276	5.6	4.775220833456486	0.0751077367654722
5277	5.6	4.838052686528282	0.041804073513124075
5278	5.6	4.900884539600078	0.009584179170817823
5279	5.6	4.9637163926718735	-0.021117079043090525
5280	5.6	5.026548245743669	-0.04994062773717935
5281	5.6	5.089380098815465	-0.07648054355505234
5282	5.6	5.152211951887261	-0.10037413656158536
5283	5.6	5.215043804959057	-0.12134836516356001
5284	5.6	5.277875658030853	-0.13912463813569856
5285	5.6	5.340707511102649	-0.15347159870615748
5286	5.6	5.403539364174445	-0.1642457937617521
5287	5.6	5.46637121724624	-0.1713214123180839
5288	5.6	5.529203070318037	-0.1746296567575213
5289	5.6	5.592034923389832	-0.174179625815637
5290	5.6	5.6548667764616285	-0.1700073253568231
5291	5.6	5.717698629533424	-0.16221069280725306
5292	5.6	5.7805304826052195	-0.15094724944077795
5293	5.6	5.843362335677016	-0.13640164835936655
5294	5.6	5.906194188748811	-0.11881335485300171
5295	5.6	5.969026041820608	-0.09845391487187613
5296	5.6	6.031857894892403	-0.075612021838479
5297	5.6	6.094689747964199	-0.050600826593697024
5298	5.6	6.157521601035995	-0.02372047637662948
5299	5.6	6.220353454107791	0.00475242730308861
5300	5.65	0.0	0.03451164826810918
5301	5.65	0.06283185307179587	0.06467521486548163
5302	5.65	0.12566370614359174	0.095923015342526
5303	5.65	0.1884955592153876	0.12813366792682498
5304	5.65	0.25132741228718347	0.16117993589383625
5305	5.65	0.3141592653589793	0.19492756424980218
5306	5.65	0.3769911184307752	0.22921668847967835
5307	5.65	0.4398229715025711	0.26382135518722194
5308	5.65	0.5026548245743669	0.29839149245173086
5309	5.65	0.5654866776461628	0.3323869167306579
5310	5.65	0.6283185307179586	0.36501771143205264
5311	5.65	0.6911503837897546	0.3952100780887413
5312	5.65	0.7539822368615504	0.42162012269228305
5313	5.65	0.8168140899333463	0.442717452133764
5314	5.65	0.8796459430051422	0.45695299135925116
5315	5.65	0.942477796076938	0.4630088176854421
5316	5.65	1.0053096491487339	0.4601019245586292
5317	5.65	1.0681415022205298	0.4482824262685319
5318	5.65	1.1309733552923256	0.4286386507657709
5319	5.65	1.1938052083641215	0.40331038838733296
5320	5.65	1.2566370614359172	0.3752322720246831
5321	5.65	1.3194689145077132	0.34759169379143784
5322	5.65	1.3823007675795091	0.32308562764736287
5323	5.65	1.4451326206513049	0.3031725693968303
5324	5.65	1.5079644737231008	0.28759221999213636
5325	5.65	1.5707963267948968	0.2744105122632592
5326	5.65	1.6336281798666925	0.2607038846643737
5327	5.65	1.6964600329384885	0.24373998070381342
5328	5.65	1.7592918860102844	0.22223224722562418
5329	5.65	1.8221237390820801	0.19709225286346066
5330	5.65	1.884955592153876	0.17121769494003036
5331	5.65	1.9477874452256718	0.14826991184705218
5332	5.65	2.0106192982974678	0.13095986487494737
5333	5.65	2.0734511513692637	0.1197573743252177
5334	5.65	2.1362830044410597	0.11284108042224648
5335	5.65	2.199114857512855	0.1074344106420738
5336	5.65	2.261946710584651	0.10175303082803278
5337	5.65	2.324778563656447	0.09625338845307183
5338	5.65	2.387610416728243	0.09323687395156646
5339	5.65	2.450442269800039	0.09503927073951374
5340	5.65	2.5132741228718345	0.10219785363230324
5341	5.65	2.5761059759436304	0.11311493324967412
5342	5.65	2.6389378290154264	0.1255246692779794
5343	5.65	2.7017696820872223	0.1384429926781516
5344	5.65	2.7646015351590183	0.15276794439932756
5345	5.65	2.8274333882308142	0.1699708188873646
5346	5.65	2.8902652413026098	0.1902604064311384
5347	5.65	2.9530970943744057	0.21217838457535218
5348	5.65	3.0159289474462017	0.23401443077241968
5349	5.65	3.0787608005179976	0.2553539080787143
5350	5.65	3.1415926535897936	0.2769404375449767
5351	5.65	3.204424506661589	0.2991335294513278
5352	5.65	3.267256359733385	0.32100392512651427
5353	5.65	3.330088212805181	0.3412010178397823
5354	5.65	3.392920065876977	0.35929520293843925
5355	5.65	3.455751918948773	0.37570826577176536
5356	5.65	3.518583772020569	0.3904704752734123
5357	5.65	3.5814156250923643	0.40275036497517086
5358	5.65	3.6442474781641603	0.4117954061368082
5359	5.65	3.7070793312359562	0.4176791640212093
5360	5.65	3.769911184307752	0.420692259034
5361	5.65	3.832743037379548	0.42054007721993464
5362	5.65	3.8955748904513436	0.416724508467602
5363	5.65	3.9584067435231396	0.4093059865839112
5364	5.65	4.0212385965949355	0.39865215993402725
5365	5.65	4.084070449666731	0.384765780364989
5366	5.65	4.1469023027385274	0.36749548018797223
5367	5.65	4.209734155810323	0.3471021148395614
5368	5.65	4.272566008882119	0.3240269281839653
5369	5.65	4.335397861953915	0.29843540624821463
5370	5.65	4.39822971502571	0.2704878826111767
5371	5.65	4.461061568097507	0.2406552922127284
5372	5.65	4.523893421169302	0.2093970330273505
5373	5.65	4.586725274241099	0.17698674336884254
5374	5.65	4.649557127312894	0.14383078038074196
5375	5.65	4.71238898038469	0.11047072280264247
5376	5.65	4.775220833456486	0.07730420593015008
5377	5.65	4.838052686528282	0.0447046705822358
5378	5.65	4.900884539600078	0.013170963380565788
5379	5.65	4.9637163926718735	-0.016872926806321818
5380	5.65	5.026548245743669	-0.04509184383552704
5381	5.65	5.089380098815465	-0.07108298411573845
5382	5.65	5.152211951887261	-0.09448933639666808
5383	5.65	5.215043804959057	-0.11505595333380832
5384	5.65	5.277875658030853	-0.1325075326353494
5385	5.65	5.340707511102649	-0.14661531490724097
5386	5.65	5.403539364174445	-0.157247306471834
5387	5.65	5.46637121724624	-0.1642777395554945
5388	5.65	5.529203070318037	-0.16763763404418555
5389	5.65	5.592034923389832	-0.16734089781742933
5390	5.65	5.6548667764616285	-0.1634190642889848
5391	5.65	5.717698629533424	-0.1559671616961572
5392	5.65	5.7805304826052195	-0.14514109448451076
5393	5.65	5.843362335677016	-0.13111714540378294
5394	5.65	5.906194188748811	-0.11412945547559894
5395	5.65	5.969026041820608	-0.09444248946287102
5396	5.65	6.031857894892403	-0.07233472694494412
5397	5.65	6.094689747964199	-0.04811175216409734
5398	5.65	6.157521601035995	-0.022062182186131107
5399	5.65	6.220353454107791	0.005550649255099241
5400	5.7	0.0	0.03441460360609042
5401	5.7	0.06283185307179587	0.06372871033277969
5402	5.7	0.12566370614359174	0.09416598662673384
5403	5.7	0.1884955592153876	0.12562919224450056
5404	5.7	0.25132741228718347	0.1580148834524101
5405	5.7	0.3141592653589793	0.19121443306132002
5406	5.7	0.3769911184307752	0.22509542178648634
5407	5.7	0.4398229715025711	0.2594589611789904
5408	5.7	0.5026548245743669	0.2939777474635643
5409	5.7	0.5654866776461628	0.328124878973567
5410	5.7	0.6283185307179586	0.36110837932801815
5411	5.7	0.6911503837897546	0.3918315442593132
5412	5.7	0.7539822368615504	0.4189031211239113
5413	5.7	0.8168140899333463	0.440721172863872
5414	5.7	0.8796459430051422	0.45564705331439115
5415	5.7	0.942477796076938	0.4622686291880073
5416	5.7	1.0053096491487339	0.45972435382508114
5417	5.7	1.0681415022205298	0.4480257860638641
5418	5.7	1.1309733552923256	0.42828497700957424
5419	5.7	1.1938052083641215	0.40273943674707646
5420	5.7	1.2566370614359172	0.3744877170059143
5421	5.7	1.3194689145077132	0.3469144324564817
5422	5.7	1.3823007675795091	0.32289132012474697
5423	5.7	1.4451326206513049	0.3039637972104465
5424	5.7	1.5079644737231008	0.2898192190519102
5425	5.7	1.5707963267948968	0.2783216307728734
5426	5.7	1.6336281798666925	0.2662452537090787
5427	5.7	1.6964600329384885	0.2505593372412714
5428	5.7	1.7592918860102844	0.22980683703259194
5429	5.7	1.8221237390820801	0.2049427341578991
5430	5.7	1.884955592153876	0.1791146032689091
5431	5.7	1.9477874452256718	0.15632199622566728
5432	5.7	2.0106192982974678	0.13951925933428763
5433	5.7	2.0734511513692637	0.12917585581850416
5434	5.7	2.1362830044410597	0.12321275312920664
5435	5.7	2.199114857512855	0.11849082909424623
5436	5.7	2.261946710584651	0.11299446545232525
5437	5.7	2.324778563656447	0.10723897124919926
5438	5.7	2.387610416728243	0.10382703812357019
5439	5.7	2.450442269800039	0.10540115696856547
5440	5.7	2.5132741228718345	0.11256375794742926
5441	5.7	2.5761059759436304	0.12349560656342061
5442	5.7	2.6389378290154264	0.1356321805088888
5443	5.7	2.7017696820872223	0.14789540493488526
5444	5.7	2.7646015351590183	0.16137788366644354
5445	5.7	2.8274333882308142	0.1778297442659128
5446	5.7	2.8902652413026098	0.1975380252098732
5447	5.7	2.9530970943744057	0.21886414325961576
5448	5.7	3.0159289474462017	0.23989299156960298
5449	5.7	3.0787608005179976	0.2602322160257305
5450	5.7	3.1415926535897936	0.28084115394628095
5451	5.7	3.204424506661589	0.3022180738073409
5452	5.7	3.267256359733385	0.3233426202220857
5453	5.7	3.330088212805181	0.3427054507465496
5454	5.7	3.392920065876977	0.359891457955701
5455	5.7	3.455751918948773	0.37548612363617706
5456	5.7	3.518583772020569	0.389594065482578
5457	5.7	3.5814156250923643	0.4012856330336503
5458	5.7	3.6442474781641603	0.4097259691513611
5459	5.7	3.7070793312359562	0.4150635288868654
5460	5.7	3.769911184307752	0.4176900479379807
5461	5.7	3.832743037379548	0.4172768569419595
5462	5.7	3.8955748904513436	0.41324288820117333
5463	5.7	3.9584067435231396	0.405674959960453
5464	5.7	4.0212385965949355	0.39501546603437054
5465	5.7	4.084070449666731	0.3812459009182164
5466	5.7	4.1469023027385274	0.364150507313699
5467	5.7	4.209734155810323	0.34400782096271726
5468	5.7	4.272566008882119	0.32130173968621173
5469	5.7	4.335397861953915	0.29616387504751795
5470	5.7	4.39822971502571	0.2687121959201872
5471	5.7	4.461061568097507	0.23943938246084998
5472	5.7	4.523893421169302	0.20881268278682477
5473	5.7	4.586725274241099	0.17706259734604823
5474	5.7	4.649557127312894	0.1445817063796834
5475	5.7	4.71238898038469	0.11192633680749556
5476	5.7	4.775220833456486	0.07947025907918265
5477	5.7	4.838052686528282	0.04755886609164006
5478	5.7	4.900884539600078	0.01669698981403118
5479	5.7	4.9637163926718735	-0.012701889016369178
5480	5.7	5.026548245743669	-0.04032939862535387
5481	5.7	5.089380098815465	-0.0657835972168315
5482	5.7	5.152211951887261	-0.08871199592623111
5483	5.7	5.215043804959057	-0.10887999009803166
5484	5.7	5.277875658030853	-0.1260142220894947
5485	5.7	5.340707511102649	-0.13988751955271736
5486	5.7	5.403539364174445	-0.1503810280380232
5487	5.7	5.46637121724624	-0.15736802839124317
5488	5.7	5.529203070318037	-0.1607788463834183
5489	5.7	5.592034923389832	-0.16063344012952768
5490	5.7	5.6548667764616285	-0.15695800788195402
5491	5.7	5.717698629533424	-0.14984474569901973
5492	5.7	5.7805304826052195	-0.13944875170417637
5493	5.7	5.843362335677016	-0.12593727473826807
5494	5.7	5.906194188748811	-0.10953971967910792
5495	5.7	5.969026041820608	-0.090513852905704
5496	5.7	6.031857894892403	-0.06912777235945956
5497	5.7	6.094689747964199	-0.04568042865664204
5498	5.7	6.157521601035995	-0.02044917335489584
5499	5.7	6.220353454107791	0.006315359802368411
5500	5.75	0.0	0.034294930013345076
5501	5.75	0.06283185307179587	0.06276873511676442
5502	5.75	0.12566370614359174	0.09240441407723038
5503	5.75	0.1884955592153876	0.123128670940366
5504	5.75	0.25132741228718347	0.15486162835934825
5505	5.75	0.3141592653589793	0.18752042364330998
5506	5.75	0.3769911184307752	0.22100066866240703
5507	5.75	0.4398229715025711	0.2551315014514442
5508	5.75	0.5026548245743669	0.2896095637402958
5509	5.75	0.5654866776461628	0.3239223853445704
5510	5.75	0.6283185307179586	0.35727671415846995
5511	5.75	0.6911503837897546	0.3885529426128967
5512	5.75	0.7539822368615504	0.4163112508780874
5513	5.75	0.8168140899333463	0.43887541862975793
5514	5.75	0.8796459430051422	0.45451292166615637
5515	5.75	0.942477796076938	0.461711973774451
5516	5.75	1.0053096491487339	0.4595269396450519
5517	5.75	1.0681415022205298	0.44792676450913615
5518	5.75	1.1309733552923256	0.42804653394750863
5519	5.75	1.1938052083641215	0.4022257369570721
5520	5.75	1.2566370614359172	0.37373652809168484
5521	5.75	1.3194689145077132	0.3461744662141348
5522	5.75	1.3823007675795091	0.32260024854261565
5523	5.75	1.4451326206513049	0.3046557318104373
5524	5.75	1.5079644737231008	0.2919757094723237
5525	5.75	1.5707963267948968	0.2822099225396792
5526	5.75	1.6336281798666925	0.2718081781268537
5527	5.75	1.6964600329384885	0.25741728828741356
5528	5.75	1.7592918860102844	0.2373950025744167
5529	5.75	1.8221237390820801	0.21274357672473393
5530	5.75	1.884955592153876	0.18688419239702067
5531	5.75	1.9477874452256718	0.16418833007390182
5532	5.75	2.0106192982974678	0.14787942120581293
5533	5.75	2.0734511513692637	0.13842780412709518
5534	5.75	2.1362830044410597	0.13347025612491453
5535	5.75	2.199114857512855	0.12946606799954943
5536	5.75	2.261946710584651	0.1241431552246557
5537	5.75	2.324778563656447	0.11808374646374517
5538	5.75	2.387610416728243	0.11422877663317699
5539	5.75	2.450442269800039	0.11556496279399162
5540	5.75	2.5132741228718345	0.12276669699390451
5541	5.75	2.5761059759436304	0.13376273622738574
5542	5.75	2.6389378290154264	0.14564935327894288
5543	5.75	2.7017696820872223	0.15724206465761664
5544	5.75	2.7646015351590183	0.16985558141637352
5545	5.75	2.8274333882308142	0.18555741271063134
5546	5.75	2.8902652413026098	0.20472110154261083
5547	5.75	2.9530970943744057	0.22549750856590267
5548	5.75	3.0159289474462017	0.24573375891384758
5549	5.75	3.0787608005179976	0.26506289267414956
5550	5.75	3.1415926535897936	0.2846931126231138
5551	5.75	3.204424506661589	0.3052806722353728
5552	5.75	3.267256359733385	0.32569501757602587
5553	5.75	3.330088212805181	0.3442388608032672
5554	5.75	3.392920065876977	0.3605132750207271
5555	5.75	3.455751918948773	0.37529463868975727
5556	5.75	3.518583772020569	0.3887719642711083
5557	5.75	3.5814156250923643	0.3998964560871062
5558	5.75	3.6442474781641603	0.4077344771129312
5559	5.75	3.7070793312359562	0.4125230193843236
5560	5.75	3.769911184307752	0.41477267434117643
5561	5.75	3.832743037379548	0.41411197082330564
5562	5.75	3.8955748904513436	0.4098598237783042
5563	5.75	3.9584067435231396	0.40213524071849327
5564	5.75	4.0212385965949355	0.391470486348294
5565	5.75	4.084070449666731	0.3778208886304457
5566	5.75	4.1469023027385274	0.36089349898386575
5567	5.75	4.209734155810323	0.3409899622515443
5568	5.75	4.272566008882119	0.31864723382844984
5569	5.75	4.335397861953915	0.2939568023223113
5570	5.75	4.39822971502571	0.2669871367652769
5571	5.75	4.461061568097507	0.23826020475292164
5572	5.75	4.523893421169302	0.20825511918751607
5573	5.75	4.586725274241099	0.17715191187617235
5574	5.75	4.649557127312894	0.14532947375034685
5575	5.75	4.71238898038469	0.11336544271087398
5576	5.75	4.775220833456486	0.08160695293640695
5577	5.75	4.838052686528282	0.050367964425122945
5578	5.75	4.900884539600078	0.02016408805558526
5579	5.75	4.9637163926718735	-0.00860134637313722
5580	5.75	5.026548245743669	-0.03565035729510072
5581	5.75	5.089380098815465	-0.06057909381836045
5582	5.75	5.152211951887261	-0.0830382279539888
5583	5.75	5.215043804959057	-0.10281634728531994
5584	5.75	5.277875658030853	-0.11964038078602594
5585	5.75	5.340707511102649	-0.13328352886788677
5586	5.75	5.403539364174445	-0.14364220686031
5587	5.75	5.46637121724624	-0.15058749835949214
5588	5.75	5.529203070318037	-0.1540484114242606
5589	5.75	5.592034923389832	-0.15405251304470316
5590	5.75	5.6548667764616285	-0.15061955810542899
5591	5.75	5.717698629533424	-0.14383899492732702
5592	5.75	5.7805304826052195	-0.13386610290801995
5593	5.75	5.843362335677016	-0.12085820936467541
5594	5.75	5.906194188748811	-0.10504067717136367
5595	5.75	5.969026041820608	-0.08666498093284666
5596	5.75	6.031857894892403	-0.06598853073200713
5597	5.75	6.094689747964199	-0.043304714681348576
5598	5.75	6.157521601035995	-0.018879815692592297
5599	5.75	6.220353454107791	0.0070476322749856695
5600	5.800000000000001	0.0	0.03415299888823324
5601	5.800000000000001	0.06283185307179587	0.061794973623668537
5602	5.800000000000001	0.12566370614359174	0.09063735733276658
5603	5.800000000000001	0.1884955592153876	0.12063055241841493
5604	5.800000000000001	0.25132741228718347	0.15171797647954358
5605	5.800000000000001	0.3141592653589793	0.18384266125936333
5606	5.800000000000001	0.3769911184307752	0.2169288616254331
5607	5.800000000000001	0.4398229715025711	0.2508347541383565
5608	5.800000000000001	0.5026548245743669	0.2852821744010263
5609	5.800000000000001	0.5654866776461628	0.31977432018839386
5610	5.800000000000001	0.6283185307179586	0.3535175400282676
5611	5.800000000000001	0.6911503837897546	0.38536940384377927
5612	5.800000000000001	0.7539822368615504	0.4138403518646741
5613	5.800000000000001	0.8168140899333463	0.43717710115771563
5614	5.800000000000001	0.8796459430051422	0.45354879824355165
5615	5.800000000000001	0.942477796076938	0.46133830428181466
5616	5.800000000000001	1.0053096491487339	0.45951000415378246
5617	5.800000000000001	1.0681415022205298	0.4479858201672783
5618	5.800000000000001	1.1309733552923256	0.42792294725780594
5619	5.800000000000001	1.1938052083641215	0.40176713402612974
5620	5.800000000000001	1.2566370614359172	0.37297421006573067
5621	5.800000000000001	1.3194689145077132	0.3453651568968276
5622	5.800000000000001	1.3823007675795091	0.3222047881542721
5623	5.800000000000001	1.4451326206513049	0.3052417380380734
5624	5.800000000000001	1.5079644737231008	0.2940582732922812
5625	5.800000000000001	1.5707963267948968	0.28607677025539147
5626	5.800000000000001	1.6336281798666925	0.2773988931018117
